Location,Supply value,Supply type,,
Andheri East,100,Very high,,
Andheri West,97,Very high,,
Mira Road East,67,High,,
Naupada,65,High,,
Nerul (Navi Mumbai),59,Average,,
Chembur,59,Average,,
"Powai, Mumbai",56,Average,,
Malad West,45,Average,,
Dombivli,45,Average,,
Goregaon East,44,Average,,
Bandra West,44,Average,,
Vashi,44,Average,,
Hiranandani Estate,42,Average,,
Kharghar (Navi Mumbai),42,Average,,
Airoli,41,Average,,
Vasai,41,Average,,
Panvel,38,Low,,
Thane West,36,Low,,
Byculla,35,Low,,
Lower Parel,32,Low,,
Virar,32,Low,,
"Kalyan,West,Mumbai",31,Low,,
Kopar Khairane (Navi Mumbai),29,Low,,
Nalasopara,28,Low,,
Bhandup West,25,Low,,
Kandivali East,25,Low,,
Kamothe,23,Low,,
Palava,21,Low,,
"Badlapur, Mumbai",21,Low,,
Fort,20,Very low,,
Sion,20,Very low,,
Kurla West,19,Very low,,
Ulhasnagar (Mumbai),19,Very low,,
Mulund West,19,Very low,,
"Ulwe, Mumbai",18,Very low,,
Borivali West,18,Very low,,
Dahisar West,17,Very low,,
Borivali East,17,Very low,,
Santacruz East,16,Very low,,
Dadar West,15,Very low,,
Kandivali West,15,Very low,,
Goregaon West,15,Very low,,
Parel,14,Very low,,
Ambernath,12,Very low,,
Colaba,12,Very low,,
Mahim,12,Very low,,
"Ghatkopar West, Mumbai",10,Very low,,
"Ghatkopar East, Mumbai",9,Very low,,
Vile Parle West,9,Very low,,
Wadala,9,Very low,,
"Boisar, Mumbai",9,Very low,,
Bandra East,8,Very low,,
Marine lines,8,Very low,,
Vileparle East,7,Very low,,
"Kalyan,East (Mumbai)",7,Very low,,
Tardeo,7,Very low,,
Bhayandar West,6,Very low,,
Bhiwandi,6,Very low,,
Santacruz West,6,Very low,,
"Palava Lakeshore,Mumbai",5,Very low,,
Mulund East,3,Very low,,
"Palghar, Mumbai",3,Very low,,
"Mumbra, Mumbai",2,Very low,,
"Titwala, Mumbai",2,Very low,,
Madh,0,Very low,,
"Goveli, Mumbai",0,Very low,,
Alibaug,0,Very low,,
"Shirdhon, Mumbai",0,Very low,,
"Wadi, Mumbai",0,Very low,,
Palava Lakeshore 1,0,Very low,,
"Kelwa, Mumbai",0,Very low,,
"Kanhor, Mumbai",0,Very low,,
"Nadhal, Mumbai",0,Very low,,
"Kothimbe, Mumbai",0,Very low,,
"Rasayani, Mumbai",0,Very low,,
Mumbai Ocean,0,Very low,,
Taloja,0,Very low,,
